Orthogroup	species_total	carto_total	carto_secreted	tick_total	tick_secreted	PI_cluster	percent_in_carto	percent_carto_secreted	percent_tick_secreted
OG0008448	15	15	10	15	10	{Serpin-1, Serpin-2}	100.000000	66.666667
OG0000230	15	79	26	86	27	{'CRISP-PIs', nan}	91.86046511627907	32.91139240506329	31.3953488372093
OG0000216	15	135	98	137	98	{'Cystatin', nan}	98.54014598540147	72.5925925925926	71.53284671532846
OG0008075	12	13	5	13	5	{'CRISP-PIs'}	100.0	38.46153846153846	38.46153846153846
OG0005278	10	36	33	39	33	{'Cystatin', nan}	92.3076923076923	91.66666666666667	84.61538461538461
OG0002510	12	2	2	42	12	{'TIL', nan}	4.761904761904762	100.0	28.571428571428573
OG0008132	12	19	12	20	12	{'Kunitz-1', 'Kunitz-2', nan}	95.0	63.1578947368421	60.0
OG0000221	15	6	6	160	44	{'CRISP-PIs', nan}	3.75	100.0	27.5
OG0000155	15	186	106	188	106	{'CRISP-PIs', nan}	98.93617021276596	56.98924731182796	56.38297872340426
OG0000058	15	119	118	313	204	{'TIL', nan}	38.019169329073485	99.15966386554622	65.17571884984025
OG0000039	15	408	202	424	204	{'Kunitz-1', 'Kunitz-2', nan}	96.22641509433963	49.509803921568626	48.113207547169814
OG0006419	13	11	6	13	6	{'Cystatin', nan}	84.61538461538461	54.54545454545455	46.15384615384615
OG0001121	14	21	5	22	5	{'Kunitz-2', nan}	95.45454545454545	23.80952380952381	22.727272727272727
OG0000017	15	476	164	478	164	{'Serpin-1', nan, 'Serpin-2'}	99.581589958159	34.45378151260504	34.3096234309623
